Datum;FCR-N Pris (EUR/MW);Total;SE1 FCRN;SE2 FCRN;SE3 FCRN;SE4 FCRN;DK2 FCRN;FCR-D upp Pris (EUR/MW);Total FCRD upp;SE1 FCRD upp;SE2 FCRD upp;SE3 FCRD upp;SE4 FCRD upp;DK2 FCRD upp;FCR-D ned Pris (EUR/MW);Total FCRD ned;SE1 FCRD ned;SE2 FCRD ned;SE3 FCRD ned;SE4 FCRD ned;DK2 FCRD ned;
2021-01-04 03:00:00;19,812798989293361884368308351;233,50000;164,30000;59,50000;0;1,20000;8,50000;20,880815709976798143851508121;431;284,60000;105,60000;5,90000;0;34,90000;0;0;0;0;0;0;0
2021-01-04 04:00:00;19,62760385042735042735042735;234;159,50000;64,50000;0;1,20000;8,80000;21,166465852053551168595416383;440,70000;289,60000;102,20000;5,90000;0;43;0;0;0;0;0;0;0
2021-01-04 05:00:00;20,023545067045916294189353921;246,10000;159,30000;77,30000;0;1,20000;8,30000;21,087788058575549145773241624;450,70000;289;99,20000;5,90000;0;56,60000;0;0;0;0;0;0;0
2021-01-04 06:00:00;20,159205869565217391304347826;239,20000;159,30000;70,30000;0;1,10000;8,50000;24,026709101899827288428324698;463,20000;299,90000;84,10000;6,10000;0;73,10000;0;0;0;0;0;0;0
2021-01-04 07:00:00;19,868227374301675977653631285;250,60000;160,20000;70;0;1,90000;18,50000;23,477276264800861141011840689;464,50000;306,90000;77,10000;6,10000;0;74,40000;0;0;0;0;0;0;0
2021-01-04 08:00:00;20,106331319272125723738626964;241,80000;159,90000;70;0;1,90000;10;23,70682152524167561761546724;465,50000;306,90000;77,10000;6,10000;0;75,40000;0;0;0;0;0;0;0
2021-01-04 09:00:00;20,477803571428571428571428571;246,40000;165,40000;69,10000;0;1,90000;10;24,300304673097534833869239014;466,50000;310,60000;74,40000;6,10000;0;75,40000;0;0;0;0;0;0;0
2021-01-04 10:00:00;23,657196347490347490347490347;259;165,20000;86,20000;5;2,60000;0;23,720230175996607294317217981;471,60000;311,10000;74,40000;6,10000;0;80;0;0;0;0;0;0;0
2021-01-04 11:00:00;21,8123411003861003861003861;259;165,70000;85,20000;5;3,10000;0;23,845166713271671327167132717;464,90000;311,30000;72,70000;6,10000;0;74,80000;0;0;0;0;0;0;0
2021-01-04 12:00:00;21,610072702702702702702702703;259;165,70000;85,20000;5;3,10000;0;24,52899658526226375026544914;470,90000;295,80000;90,90000;6,10000;0;78,10000;0;0;0;0;0;0;0
2021-01-04 13:00:00;23,666377910780669144981412639;269;165,40000;96;5;2,60000;0;21,842678651637601020842194811;470,20000;320,90000;65,10000;6,10000;0;78,10000;0;0;0;0;0;0;0
2021-01-04 14:00:00;23,724333985130111524163568773;269;165,30000;96,10000;5;2,60000;0;22,287033421332765595060677028;469,70000;320,70000;65,10000;6,10000;0;77,80000;0;0;0;0;0;0;0
2021-01-04 15:00:00;22,224010089219330855018587361;269;165,20000;86;15;2,60000;0,20000;24,262819327073552425665101721;511,20000;321,30000;105,20000;6;0;78,70000;0;0;0;0;0;0;0
2021-01-04 16:00:00;21,961390743494423791821561338;269;165,60000;85,10000;15;3,10000;0,20000;24,778472965491088357982555935;527,40000;336,10000;106,60000;6;0;78,70000;0;0;0;0;0;0;0
2021-01-04 17:00:00;22,138714163568773234200743494;269;165,60000;85,10000;15;3,10000;0,20000;36,659465859424920127795527157;626;337,70000;198,30000;6;0;84;0;0;0;0;0;0;0
2021-01-04 18:00:00;21,986680713754646840148698885;269;165,60000;85,10000;15;3,10000;0,20000;36,860509928115015974440894569;626;342,20000;195,30000;6;0;82,50000;0;0;0;0;0;0;0
2021-01-04 19:00:00;22,169078509293680297397769517;269;165,60000;83,10000;15;3,10000;2,20000;35,586542843450479233226837061;626;342,30000;194,70000;6;0;83;0;0;0;0;0;0;0
2021-01-04 20:00:00;22,305014754646840148698884758;269;165,70000;85;15;3,10000;0,20000;24,714194941658137154554759468;488,50000;292,80000;111,60000;6;0;78,10000;0;0;0;0;0;0;0
2021-01-04 21:00:00;23,24277703345724907063197026;269;160,70000;99,90000;5;1,10000;2,30000;22,159847665615141955835962145;475,50000;300,80000;91,50000;6;0;77,20000;0;0;0;0;0;0;0
2021-01-04 22:00:00;20,223344819472616632860040568;246,50000;159,90000;77;0;1,10000;8,50000;21,823521537636714561441132318;466,30000;302,40000;81,70000;6;0;76,20000;0;0;0;0;0;0;0
2021-01-04 23:00:00;20,233143970037453183520599251;240,30000;155,40000;75,30000;0;1,10000;8,50000;22,542303356193741963137591084;466,60000;299,20000;84,90000;6;0;76,50000;0;0;0;0;0;0;0
2021-01-05 00:00:00;20,033041262668918918918918919;236,80000;157,50000;57,50000;4;0,20000;17,60000;22,168279445046607413830479081;461,30000;224,40000;152,70000;13;0;71,20000;0;0;0;0;0;0;0
2021-01-05 01:00:00;19,891169774375503626107977438;248,20000;157,60000;59,10000;4;0,20000;27,30000;21,652263630630630630630630631;444;246,20000;135,90000;8;0;53,90000;0;0;0;0;0;0;0
