KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2014-10,8.3136304347826,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2014-11,8.4912,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2014-12,8.980219047619,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2015-01,8.9320476190476,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2015-02,8.618775,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2015-03,8.6434090909091,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2015-04,8.50566,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2015-05,8.41034,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2015-06,8.7549772727273,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
EXR.M.NOK.EUR.SP00.A,M,NOK,EUR,SP00,A,2015-07,8.935652173913,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Norwegian krone/Euro ECB reference exchange rate,"ECB reference exchange rate, Norwegian krone/Euro, 2.15 pm (C.E.T.)",NOK,0
